ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp
-0.001569091796875,0.0751486834272887,0.07516506282789814,-0.327,0.342,0.669,0.26731500595413404,0.016945652480951253,4.549986218710561,-0.0013675781249999999,0.09385665986580692,0.09386662277451847,-0.464,0.483,0.9470000000000001,0.2001157170094614,0.10658364795490445,5.145598996941564,-0.0017660156249999996,0.09954872166777058,0.09956438518303118,-0.698,0.718,1.416,1.4095585224003937,0.07009952675489599,7.21141398777158,-0.00274140625,0.05425222421613201,0.05432144273327983,-0.232,0.234,0.466,0.11588388830247354,-0.014315486110170273,4.307691184577708,2nd_test,182,2004.02.13.16.52.39
-0.00178046875,0.07807122492633904,0.07809152470318882,-0.334,0.322,0.656,0.3541207352122204,0.00788222703638921,4.277032639139702,-0.0017925781250000001,0.09514989789755832,0.0951667820526154,-0.391,0.647,1.038,0.29355916257699555,0.12787966866125813,6.79859070610889,-0.0020697753906249996,0.10184737865845143,0.10186840781010384,-0.745,0.693,1.438,1.5405732076815708,0.023434471538685418,7.313356672673877,-0.003376269531250001,0.05571618073988788,0.05581838399835219,-0.229,0.278,0.507,0.21766814412768332,0.020664873806044412,4.9804379862237935,2nd_test,183,2004.02.13.17.02.39
-0.002096875,0.07632805872566212,0.07635685583884233,-0.378,0.427,0.8049999999999999,0.4990925057617095,0.00838526534281565,5.592163209229408,-0.0024657714843749996,0.09503754706349601,0.09506952919237253,-0.427,0.537,0.964,0.16743343495047736,0.149368794737494,5.648497521300812,-0.001989501953125,0.10279518203854637,0.10281443268510203,-0.747,0.608,1.355,1.0894909470789198,-0.045577783183869736,7.265516917071662,-0.0033955566406249998,0.05478440815360637,0.054889536176220555,-0.244,0.237,0.481,0.18504625280534137,-0.014742238532750095,4.445291707552473,2nd_test,184,2004.02.13.17.12.39
-0.00243447265625,0.07782999554263909,0.07786806061076165,-0.374,0.381,0.755,0.349412751660938,-0.00726879687814854,4.892891861011002,-0.0012945312499999997,0.0954670855489879,0.09547586205096553,-0.5,0.564,1.064,0.25251150417158463,0.09589161082099679,5.907252240289031,-0.00196689453125,0.10094817899064817,0.10096733885581516,-0.571,0.679,1.25,1.1861423951749233,-0.0027284914250107523,6.724946974812424,-0.002901123046875,0.055452100835045155,0.05552793893125447,-0.244,0.225,0.469,0.11306972646601299,-0.03168526601010116,4.3941843456081875,2nd_test,185,2004.02.13.17.22.39
-0.00238203125,0.07657321002498375,0.07661025105301672,-0.352,0.393,0.745,0.4160923963921235,-0.005783317921043904,5.129861795165006,-0.001967138671875,0.09536590073841246,0.09538618693607122,-0.376,0.471,0.847,0.1651333720694046,0.11098956783177372,4.937821870484571,-0.0022361328125,0.10508171301070235,0.10510550270665542,-0.811,0.759,1.57,1.8338258382470256,0.055132614863639816,7.716056525182581,-0.00325517578125,0.05543002717538946,0.05552552640030754,-0.256,0.288,0.544,0.13858227864150052,-0.015391161344825969,5.1868035958542125,2nd_test,186,2004.02.13.17.32.39
-0.0013516601562499997,0.07898807803620275,0.07899964213229861,-0.422,0.396,0.8180000000000001,0.6273356080180288,0.0020776462340994987,5.341796350013155,-0.0009666015625,0.09593388815357752,0.09593875762612183,-0.442,0.53,0.972,0.3557424899909818,0.11318415012322992,5.524357549635074,-0.0007068359375,0.10203909996672825,0.10204154810204763,-0.718,0.657,1.375,1.3142432398333312,0.012297949178065377,7.036349539453486,-0.00277744140625,0.057510079609880985,0.05757710862400091,-0.383,0.361,0.744,0.29278663057521603,-0.03477005903995728,6.651949171231833,2nd_test,187,2004.02.13.17.42.39
-0.002103271484375,0.07536050939328992,0.07538985427067177,-0.381,0.4,0.781,0.5084444464835771,0.02934055695804639,5.305753723287174,-0.0018969238281250002,0.09449418007825755,0.09451321806325227,-0.435,0.413,0.848,0.2055227960188457,0.1153249227923858,4.602530830177392,-0.0015612792968750001,0.09964171291120515,0.09965394395066296,-0.518,0.671,1.189,1.3008388666896105,0.04090455225087321,6.733300995347137,-0.0029405761718749998,0.05463322158219554,0.05471230107271924,-0.234,0.227,0.461,0.06672689694065248,-0.012239396129988265,4.276917537880721,2nd_test,188,2004.02.13.17.52.39
-0.00199404296875,0.07720547781315475,0.07723122433134638,-0.339,0.364,0.7030000000000001,0.4005096065091718,0.001504402071981427,4.713119637125157,-0.0015608398437499998,0.09501918962067434,0.09503200838237347,-0.427,0.43,0.857,0.09184041140161359,0.10465229201434198,4.524791249968274,-0.00223505859375,0.10020872563190296,0.10023364794163435,-0.63,0.627,1.2570000000000001,1.2304646473382714,0.01386575000948772,6.28531449200134,-0.00301337890625,0.05589404664104324,0.05597521685838966,-0.31,0.237,0.5469999999999999,0.21095158359815303,-0.06982962417913036,5.5381652344237144,2nd_test,189,2004.02.13.18.02.39
-0.0019072265625,0.07528655729607739,0.07531071120800978,-0.381,0.342,0.7230000000000001,0.2905308522713739,-0.019873256649079945,5.05904132205857,-0.0012121093750000003,0.09454648084864416,0.09455425030108376,-0.457,0.444,0.901,0.2046315103830425,0.12199970954907613,4.8332042033009355,-0.001657373046875,0.09932297104635018,0.09933679813085695,-0.696,0.771,1.467,1.397093061685152,-0.0004601060781037672,7.761474242169509,-0.00284580078125,0.05370947192949012,0.053784811583115634,-0.239,0.203,0.442,-0.016002851793504913,-0.00889746750373119,4.4436336757677575,2nd_test,190,2004.02.13.18.12.39
-0.001304833984375,0.07812222617620639,0.07813312239027137,-0.479,0.393,0.872,0.5664490782766274,0.046206706261909834,6.130562626196945,-0.0013481445312499998,0.09417833496008576,0.09418798367908324,-0.344,0.508,0.852,0.16969798101436506,0.10407890985798193,5.39346931690842,-0.002523828125,0.10225009177579235,0.10228123472349412,-0.688,0.845,1.533,1.5164170174695784,0.012375939392569762,8.261534994919659,-0.002551171875,0.05645836683899658,0.05651597706898909,-0.312,0.317,0.629,0.33214454874033983,-0.043943725642163554,5.6090333465778865,2nd_test,191,2004.02.13.18.22.39
-0.001972509765625,0.07742304190688415,0.07744816468381045,-0.337,0.352,0.6890000000000001,0.2876786871169621,0.0020209516267208822,4.544975357809041,-0.0013029785156249997,0.09500172002408533,0.09501065498430623,-0.432,0.559,0.9910000000000001,0.26999431395719453,0.12512631568542884,5.883550640572381,-0.00219814453125,0.09960691147186267,0.09963116305827083,-0.63,0.676,1.306,1.4989831356545302,0.03632593576254638,6.785025681150042,-0.0027375000000000003,0.05595132632895086,0.05601825438389481,-0.251,0.244,0.495,0.21818423815946986,-0.007204007366512991,4.480682283946384,2nd_test,192,2004.02.13.18.32.39
-0.002257177734375,0.07758341228359363,0.07761624000742773,-0.41,0.42,0.83,0.5162164874021524,-0.010304847983907822,5.411238678328086,-0.001839990234375,0.09482010739297615,0.0948379582766211,-0.52,0.471,0.991,0.20475785380849665,0.08827928796361026,5.483036638956243,-0.00327861328125,0.0989766623950225,0.0990309497273769,-0.613,0.747,1.3599999999999999,1.280230718383768,-0.025342281622326476,7.543096396115348,-0.0033635742187499997,0.0556070014887398,0.05570863708702404,-0.281,0.286,0.567,0.15785854191572435,0.014836908291938055,5.133853832182206,2nd_test,193,2004.02.13.18.42.39
-0.001997119140625,0.07771170832533071,0.0777373661484818,-0.371,0.381,0.752,0.3658649197381023,0.026530861432519353,4.901117942012237,-0.0008055664062500001,0.09501483122444028,0.0950182460890736,-0.559,0.43,0.9890000000000001,0.23863753398871035,0.12863636052535196,5.883080597700044,-0.001926318359375,0.1039330279908363,0.10395087786914368,-0.723,0.793,1.516,1.6507116203480852,0.009251176925771612,7.628603204204031,-0.0030071777343750002,0.05615814285592967,0.0562385999732668,-0.259,0.232,0.491,0.1436571459481102,0.021799400882275086,4.605377803119407,2nd_test,194,2004.02.13.18.52.39
-0.00183994140625,0.07655629609046088,0.07657840332279559,-0.405,0.393,0.798,0.5125468703141571,-0.019851269286148533,5.288697366639301,-0.001270361328125,0.09576434190314721,0.09577276751794779,-0.442,0.43,0.872,0.2272487672070258,0.09155977399156519,4.615090609264833,-0.0024341796875000004,0.10117471093376157,0.10120398887040595,-0.608,0.64,1.248,1.0704467030936273,0.015813611365449197,6.323861412352144,-0.0030056152343750004,0.05578538077940777,0.05586629065582057,-0.251,0.303,0.554,0.1684240943398576,0.03180667031444177,5.4236641888628325,2nd_test,195,2004.02.13.19.02.39
-0.002377490234375,0.0761457171826727,0.07618282421306082,-0.405,0.388,0.793,0.381054399079956,0.001985614560844308,5.316158913484471,-0.0019076660156250001,0.09524806079791574,0.095267162629054,-0.398,0.388,0.786,0.13124253417343557,0.07771473433258773,4.177724926536676,-0.0019709472656250005,0.10417628063505747,0.10419492348515894,-0.569,0.71,1.279,1.020345827991119,0.00024159189488371922,6.814151555995096,-0.0028109375,0.05423198683430374,0.054304785844573586,-0.31,0.337,0.647,0.1110530586766556,-0.009501207637923777,6.2057145563252245,2nd_test,196,2004.02.13.19.12.39
-0.00199609375,0.07524764443192698,0.07527411495867953,-0.459,0.415,0.874,0.4514792731300825,-0.00922798812746794,6.097713672832456,-0.0020322753906250003,0.09301436319748438,0.09303656219087673,-0.374,0.408,0.782,0.17030651832930532,0.13085027032469815,4.385372700665239,-0.0019856445312499997,0.10083821543620264,0.10085776359092294,-0.645,0.635,1.28,1.0198624824728109,-0.005047167356250472,6.3951447764567915,-0.0031515136718750004,0.0540309801780225,0.05412281272644535,-0.242,0.227,0.469,0.18356171982293823,-0.019892310025011,4.471312332170854,2nd_test,197,2004.02.13.19.22.39
-0.00181630859375,0.07651418403818844,0.07653573894552466,-0.398,0.356,0.754,0.35252962681830136,-0.11389563223107593,5.200184978655287,-0.0022019042968750005,0.0956641990035093,0.09568953628017864,-0.474,0.488,0.962,0.2883813120650536,0.1286720228117908,5.099826156185331,-0.002109375,0.10101140362409274,0.10103342578077812,-0.54,0.728,1.268,1.3116460503929748,0.1147239605985222,7.205536131897632,-0.0028217773437500004,0.05555187498914684,0.05562349541504471,-0.22,0.242,0.46199999999999997,0.12144681669037993,-0.03898456544863178,4.350679477978196,2nd_test,198,2004.02.13.19.32.39
-0.0020895507812500004,0.07657643296815494,0.07660493658109607,-0.366,0.337,0.7030000000000001,0.3462653410221592,-0.0033497670248490373,4.777759976444399,-0.002182421875,0.09417554369820899,0.09420082800110491,-0.369,0.422,0.7909999999999999,0.13764696488967587,0.07893766851285164,4.47979077201498,-0.0022183105468750004,0.1004039076654365,0.10042841020434344,-0.593,0.61,1.2029999999999998,1.0731745910527302,0.039144662712218746,6.073978456422324,-0.0028890136718750003,0.05552721862480458,0.05560232376621615,-0.278,0.215,0.493,0.07990174470068645,0.004725354085578042,4.999791036861528,2nd_test,199,2004.02.13.19.42.39
-0.0016293457031250004,0.07862438808983879,0.07864126887278634,-0.386,0.405,0.791,0.3624940923308948,0.004950696919003293,5.149967768831353,-0.00187666015625,0.09550583118945771,0.09552426730695844,-0.391,0.491,0.882,0.1467625317923007,0.15406857739885008,5.140055127741275,-0.00281083984375,0.10398404963171172,0.10402203323545209,-0.715,0.911,1.626,2.383042346915773,0.09117226762889334,8.757759982726057,-0.00308603515625,0.05537398701372007,0.05545991390888783,-0.237,0.212,0.44899999999999995,0.12231821269674326,-0.027416983589161593,4.273356795776522,2nd_test,200,2004.02.13.19.52.39
-0.001882666015625,0.07700383419533723,0.07702684539892164,-0.403,0.442,0.845,0.5425193663094023,-0.019713770351828,5.738259144654646,-0.001286767578125,0.09422004010673904,0.09422882642013337,-0.505,0.386,0.891,0.16826413909328508,0.11120421758546713,5.35929416910089,-0.002059619140625,0.0998540576166597,0.0998752965127795,-0.591,0.657,1.248,0.9325062209123343,0.031125995085297297,6.578203248781901,-0.0030043945312500002,0.055490477964697645,0.055571751198338175,-0.247,0.237,0.484,0.157012217436451,-0.023176680673452507,4.44470427275183,2nd_test,201,2004.02.13.20.02.39
-0.001766796875,0.07652579803399628,0.07654619086497708,-0.442,0.391,0.833,0.5200155088401144,-0.019903944163037667,5.774291248194014,-0.0013839355468750001,0.09572250699521494,0.09573251079464527,-0.42,0.457,0.877,0.2727503627682002,0.1640726965468852,4.773717895851826,-0.0022849121093750004,0.10171745643806945,0.10174311656116164,-0.676,0.586,1.262,1.005629002333853,-0.03863640255298286,6.644184126077823,-0.0027486328125,0.054648444965921014,0.05471752479353621,-0.247,0.239,0.486,0.18466725281573515,-0.025191377919519125,4.514093079456402,2nd_test,202,2004.02.13.20.12.39
-0.0018501464843750002,0.0773896824151287,0.07741179487861087,-0.337,0.366,0.7030000000000001,0.43190081038293116,0.0506572152330478,4.727961682960525,-0.0015939453125000003,0.09522585489195284,0.09523919414591084,-0.396,0.403,0.799,0.09290005240359722,0.08161141280322265,4.231451175220508,-0.002135205078125,0.10276785186910338,0.10279003102692218,-0.806,0.889,1.695,1.9797426001961025,0.034653242092614944,8.648698624855065,-0.00347119140625,0.055748419524143694,0.05585638234990475,-0.278,0.22,0.498,0.06819047041703508,-0.009344969239514363,4.977049860721906,2nd_test,203,2004.02.13.20.22.39
-0.0017079101562500001,0.0758711009598973,0.07589032163569179,-0.376,0.471,0.847,0.5098311593414597,-0.010439030765608785,6.206324994309667,-0.0023666503906250003,0.09350105327735848,0.09353100019804597,-0.327,0.442,0.769,0.14292119561285865,0.12569365668689797,4.7257059056288,-0.001629052734375,0.10043981720686274,0.10045302729813262,-0.557,0.657,1.214,1.0792334087241322,0.02831589810262706,6.540370336909429,-0.002511865234375,0.05576394913632564,0.05582049346104328,-0.266,0.256,0.522,0.15067192711744903,0.015858799671853007,4.765274964487268,2nd_test,204,2004.02.13.20.32.39
-0.0021527343749999997,0.0756129652894723,0.07564360372930583,-0.5,0.403,0.903,0.42220488142617585,-0.0455640312698098,6.609944203381206,-0.0014975585937500003,0.09431563061143834,0.0943275190990148,-0.449,0.41,0.859,0.15479948538558075,0.09821215220044299,4.760010697662137,-0.001488720703125,0.1001932598826012,0.10020431934419981,-0.569,0.774,1.343,1.3849784701206405,0.06713210423134928,7.724217928506669,-0.0029068847656250002,0.054806260080452966,0.05488329548275026,-0.239,0.229,0.46799999999999997,0.10096709261969705,-0.011679653123181963,4.354694773581201,2nd_test,205,2004.02.13.20.42.39
-0.002705712890625,0.07584539467327026,0.07589364120524608,-0.369,0.371,0.74,0.3855004562475095,0.007241652539189064,4.888420085047474,-0.0014183105468750002,0.09383309112938648,0.09384380957582192,-0.403,0.449,0.8520000000000001,0.1966369241459005,0.10558243847029414,4.78454574707394,-0.0020448242187499997,0.10108028476093601,0.10110096573939094,-0.605,0.913,1.518,2.0306544479582627,0.12714238272847064,9.030576447156989,-0.0030429199218749998,0.05518632469435641,0.055270152839682604,-0.237,0.229,0.46599999999999997,0.07265098002196568,-0.0021984167272648307,4.288028670431897,2nd_test,206,2004.02.13.20.52.39
-0.002369189453125,0.07718505169401052,0.07722140418091265,-0.371,0.371,0.742,0.35013309394085246,-0.017889749662760898,4.8043674410015225,-0.001833544921875,0.09546621149311202,0.09548381760187495,-0.449,0.439,0.888,0.11837562080951436,0.10778858542419112,4.702367492965435,-0.0019077148437499996,0.0994333863417486,0.09945168523113371,-0.498,0.762,1.26,1.3501368331425097,0.12469831812016209,7.662011942999143,-0.003332080078125,0.05586164922091978,0.05596093826347201,-0.244,0.217,0.46099999999999997,0.2162758920817449,-0.0018689217888543349,4.3601842207658015,2nd_test,207,2004.02.13.21.02.39
-0.002247265625,0.07666136660171108,0.07669429791080462,-0.374,0.359,0.733,0.3974503405974863,-0.011486986147813074,4.876503340966561,-0.00186904296875,0.09517585460333265,0.09519420476632887,-0.359,0.481,0.84,0.07958228117437915,0.13627836160727508,5.0528285957705865,-0.0018644042968750003,0.10007150042739275,0.10008886651956787,-0.723,0.85,1.573,1.6620566517381041,0.045026184990617175,8.492453052461416,-0.003249365234375,0.05641126167648629,0.056504768102872305,-0.244,0.256,0.5,0.16493695430790378,0.007489911154769651,4.530591109221032,2nd_test,208,2004.02.13.21.12.39
-0.00190322265625,0.07667083221833441,0.07669445070884366,-0.515,0.354,0.869,0.4542567805615856,0.019394003539227038,6.714957799859439,-0.001331396484375,0.09289015265125398,0.09289969362797637,-0.369,0.398,0.767,0.08010126390227823,0.12337933724760455,4.284190662560589,-0.0011062011718749997,0.09771575587345405,0.09772201710440245,-0.605,0.64,1.245,1.1132409553617535,-0.001878250265126271,6.5491894145993665,-0.00324775390625,0.054519254991947,0.05461590492075088,-0.337,0.212,0.549,0.24902342571387193,-0.04642218548325871,6.1703637517830305,2nd_test,209,2004.02.13.21.22.39
-0.00254072265625,0.07640126774314035,0.0764435019107249,-0.383,0.352,0.735,0.4621422075469619,-0.002604927523746169,5.010236193028926,-0.00207705078125,0.09314883042771986,0.09317198479156705,-0.532,0.469,1.001,0.18356861133886104,0.06156763822727338,5.709870849960054,-0.001783984375,0.10002192346274519,0.10003783171099571,-0.784,0.808,1.592,2.0474437661139246,0.05075287635781751,8.076944353674063,-0.002928271484375,0.05443099112154005,0.05450970159851708,-0.259,0.22,0.479,0.09339026903696146,-0.00036602756158333176,4.7514477680115315,2nd_test,210,2004.02.13.21.32.39
-0.0021406249999999997,0.07803364064469648,0.07806299602024157,-0.339,0.376,0.7150000000000001,0.3311462198582431,-0.007461671043633221,4.816622717089763,-0.001468212890625,0.09523583015361618,0.09524714690813907,-0.376,0.479,0.855,0.17772866599367143,0.13978180405602916,5.029022028942679,-0.0011160644531250001,0.10247384410818376,0.10247992157575002,-0.649,0.769,1.4180000000000001,1.5929099854929527,0.06426224364831548,7.503908943022315,-0.002785498046875,0.05633923594166174,0.056408053554961236,-0.244,0.264,0.508,0.10492709979062642,-0.004654943391593461,4.680182763939748,2nd_test,211,2004.02.13.21.42.39
-0.002179296875,0.07730749201326231,0.07733820308392225,-0.342,0.388,0.73,0.42701086599625615,-0.012023860933513906,5.016925458869937,-0.0010529296874999996,0.09505034044115482,0.0950561722294047,-0.547,0.469,1.016,0.2862010684722307,0.11100416949998201,5.754492182518542,-0.002034619140625,0.10326849024221148,0.10328853156063904,-0.613,1.035,1.648,2.049774191290383,0.07616183943108268,10.02047356421509,-0.00332158203125,0.05570036329967631,0.05579931342683573,-0.237,0.229,0.46599999999999997,0.16934708701075962,-0.009048794845243884,4.247364088207069,2nd_test,212,2004.02.13.21.52.39
-0.00211962890625,0.07692046829570813,0.07694966711774165,-0.378,0.369,0.747,0.320109256981544,0.022963086515134054,4.912301952089086,-0.0024300292968749996,0.09376547469471748,0.09379695777107792,-0.415,0.474,0.889,0.12776060299222802,0.10730753595210127,5.053468803879515,-0.00087021484375,0.10281311859403919,0.1028168012968029,-0.911,0.742,1.653,2.7253155262588518,-0.06326503760872457,8.860419586107735,-0.0034055175781249995,0.0540492592061002,0.05415643978977131,-0.239,0.261,0.5,0.12517736556700676,-0.043275841934733626,4.819371454407838,2nd_test,213,2004.02.13.22.02.39
-0.002137548828125,0.07888717205163497,0.07891612654772709,-0.393,0.41,0.8029999999999999,0.5186211330341539,0.020848390760588757,5.19538930673243,-0.001651953125,0.09598461107173147,0.09599882557468477,-0.457,0.559,1.016,0.3718894798174919,0.11052294850573693,5.822987902693544,-0.0008722167968749998,0.10388703830648761,0.10389069972925571,-0.818,0.696,1.5139999999999998,1.4182691128076792,0.05280463798557658,7.873659549159593,-0.002831982421875,0.05619586060030637,0.05626717402755247,-0.286,0.229,0.515,0.093053079408973,-0.02707715065558509,5.082892555699898,2nd_test,214,2004.02.13.22.12.39
-0.0016583007812500002,0.07746037066070563,0.07747811939105775,-0.347,0.381,0.728,0.4064589681713531,0.017843254212914873,4.917517397035015,-0.0011328613281249996,0.09398568070693329,0.0939925079606581,-0.374,0.405,0.779,0.05699649737801149,0.1345182267404518,4.308854064892168,-0.00116884765625,0.10119448326659898,0.10120123343338015,-0.737,0.708,1.4449999999999998,1.2005952184040298,-0.009885838598923493,7.282519935667363,-0.002856396484375,0.056164210039476435,0.05623679836401051,-0.264,0.266,0.53,0.09268806299426258,-0.026305927051443224,4.729998999471853,2nd_test,215,2004.02.13.22.22.39
-0.001582275390625,0.07686808002580686,0.07688436331443231,-0.371,0.378,0.749,0.4088430650331287,0.00214522628730286,4.916474347965725,-0.001769287109375,0.09494938744330568,0.09496587046267925,-0.474,0.454,0.9279999999999999,0.25826388017005986,0.07287776473705206,4.991266838135144,-0.0011852050781250001,0.09959099573506087,0.09959804788537838,-0.723,0.654,1.377,1.2336177044697356,0.04756675220927969,7.259178421095156,-0.0026995605468749994,0.05644607683134968,0.05651059384572839,-0.266,0.266,0.532,0.18864691023212243,0.015092170312851256,4.707082015833387,2nd_test,216,2004.02.13.22.32.39
-0.0024457031249999995,0.07739387126679906,0.07743250463104949,-0.322,0.32,0.642,0.21209746554701248,-0.02601352698438021,4.158460345950419,-0.001354931640625,0.09519993481081596,0.09520957634468487,-0.435,0.452,0.887,0.22128850083512042,0.11130727741047718,4.747421607663584,-0.0022097167968749996,0.10293195906325442,0.10295567514674397,-0.615,0.933,1.548,1.4318646753422906,0.07556044889932027,9.062152219011935,-0.0031944335937499997,0.055366063297916275,0.05545814071075364,-0.242,0.2,0.442,0.0783643489832615,-0.000559298633967497,4.363651519761665,2nd_test,217,2004.02.13.22.42.39
-0.0022951171875,0.07761845480901686,0.07765237980798624,-0.442,0.359,0.8009999999999999,0.4663598030208287,-0.031461210931340404,5.692034179599606,-0.0012915527343750001,0.09420700904732993,0.09421586205151113,-0.371,0.439,0.81,0.18753849246662835,0.11721032352213084,4.659512638703276,-0.0017083007812500003,0.09917995584811747,0.099194666860642,-0.664,0.608,1.272,1.0615683249643588,-0.027272359693565732,6.69390826148099,-0.00334443359375,0.055543863915148144,0.05564446113215133,-0.229,0.3,0.529,0.19090085360971987,-0.004416844364121387,5.391372184953532,2nd_test,218,2004.02.13.22.52.39
-0.00198408203125,0.07842634470312429,0.0784514380046663,-0.359,0.354,0.713,0.3903152250695121,-0.012433715907308976,4.576079280714658,0.001530517578125,0.09543183843679962,0.09544411072184797,-0.503,0.503,1.006,0.23754470343848721,0.15938783539206627,5.27009991701446,-0.0015099121093750001,0.10117997143951014,0.10119123704688132,-0.664,0.586,1.25,1.1294051220103878,0.04226422921117213,6.561833014115746,-0.0031879882812499995,0.055775971496188334,0.05586700516069391,-0.251,0.217,0.46799999999999997,0.12149184345072417,-0.03944915587008585,4.492812873601145,2nd_test,219,2004.02.13.23.02.39
-0.001492529296875,0.07745103192683972,0.07746541157338786,-0.457,0.459,0.916,0.39815988514681777,-0.00027567020009534594,5.9252250865437555,-0.001719873046875,0.09418199581411915,0.09419769794866606,-0.442,0.459,0.901,0.2324261143633537,0.10191412391587484,4.872730544277884,-0.0024576171875,0.09848694125734869,0.09851759985134002,-0.498,0.601,1.099,1.0166463682150804,0.05328754962709074,6.1004328252087925,-0.00245458984375,0.05522500484901707,0.05527952760177134,-0.271,0.225,0.496,0.14399055292496943,-0.015300747243218626,4.902357378075965,2nd_test,220,2004.02.13.23.12.39
-0.002397607421875,0.0769863685436662,0.07702369416543603,-0.388,0.408,0.796,0.3219624132001542,-0.00033013657832887163,5.297071302739342,-0.001212841796875,0.0944607198721253,0.09446850577829828,-0.425,0.42,0.845,0.193687762680133,0.07984724265935772,4.4988538401666345,-0.001836572265625,0.10043717913942532,0.10045396931516383,-0.566,0.586,1.152,1.197597833624215,-0.01797696936083248,5.833517619952405,-0.002854638671875,0.055255062099887384,0.05532875246749537,-0.276,0.215,0.491,0.040793738308074534,0.0016113773333135042,4.98836477755678,2nd_test,221,2004.02.13.23.22.39
-0.002389208984375,0.0759900835864513,0.07602763394350028,-0.364,0.315,0.679,0.3787525414114188,-0.013967775473019093,4.787732842846561,-0.0016367187500000002,0.09411856489132285,0.09413279505819824,-0.442,0.447,0.889,0.12786796559682712,0.12374841524079938,4.748610722956761,-0.001649462890625,0.10168347182356789,0.10169684936084242,-0.835,0.659,1.494,2.2208050112346047,-0.0997500420240608,8.21067717672382,-0.00255341796875,0.054737502837023125,0.05479702692807567,-0.242,0.286,0.528,0.17475946629445316,0.041847261026232326,5.219261263392494,2nd_test,222,2004.02.13.23.32.39
-0.002610693359375,0.0773580671906957,0.07740210771869765,-0.359,0.369,0.728,0.3420917702434818,-0.004966223100446778,4.767312039308913,-0.002514697265625,0.09377527929388765,0.09380899055519344,-0.413,0.432,0.845,0.16164685199257622,0.15526571888500912,4.605102319497015,-0.0020966796875,0.10077669867974454,0.1007985072434111,-0.605,0.667,1.272,1.4035152646501325,0.089145070479124,6.617161486158642,-0.0031750976562500005,0.05435246574183204,0.05444512629559922,-0.21,0.217,0.427,0.02387832779292287,-0.03823866520997918,3.9856643699907144,2nd_test,223,2004.02.13.23.42.39
-0.0018712402343749996,0.07754091329985661,0.07756348867470199,-0.405,0.349,0.754,0.4734358466541311,0.013195322849001004,5.221528929588655,-0.001442041015625,0.09360651551160785,0.09361762242503077,-0.505,0.378,0.883,0.23735688263286114,0.08412972788815566,5.394283543133249,-0.0025177734375000003,0.1014549386028961,0.10148617516686695,-0.718,0.737,1.455,1.909554926289526,-0.017559936910052743,7.262072876240906,-0.0030034667968750002,0.055008703481216906,0.05509063687673591,-0.303,0.259,0.562,0.17943995608526242,-0.04714387864129322,5.500027176531936,2nd_test,224,2004.02.13.23.52.39
-0.0018188964843750006,0.07698179360874721,0.0770032787070825,-0.369,0.374,0.743,0.447202651604071,-0.013107538257795601,4.856936045773123,-0.0011681640625000001,0.09373164738149055,0.09373892642933884,-0.398,0.415,0.813,0.1756680884843851,0.1225288346543008,4.427189597785751,-0.0012270019531250003,0.10068043981006268,0.10068791632634289,-0.706,0.574,1.2799999999999998,1.2773012743106928,0.04803932128718037,7.011764924251174,-0.0031281738281250006,0.055256123522231984,0.05534459917826784,-0.281,0.247,0.528,0.11837810491080258,0.01842727411470755,5.077279520803956,2nd_test,225,2004.02.14.00.02.39
-0.00182568359375,0.0763151552089869,0.07633698995347046,-0.386,0.347,0.733,0.4471539298962406,0.015299675732331139,5.056526334483732,-0.0005888183593749997,0.0939642906219181,0.09396613549114716,-0.43,0.444,0.874,0.1617245811613599,0.09343286917961502,4.7251065256068285,-0.001203173828125,0.10127372349234988,0.10128087034216099,-0.762,0.95,1.712,2.1121779423002307,0.0779967934242056,9.379856203656221,-0.00299072265625,0.054606668046868534,0.05468850534790195,-0.234,0.247,0.481,0.04746169734429717,-0.018911877745905026,4.5164883996040555,2nd_test,226,2004.02.14.00.12.39
-0.0021806640624999997,0.07639013810918444,0.07642125683403637,-0.457,0.388,0.845,0.5469289750901192,0.014747629489465723,5.980011569117273,-0.001009521484375,0.09437744800822101,0.09438284709719175,-0.449,0.42,0.869,0.15544302286122091,0.10054401720754717,4.757220340395964,-0.0012646972656250003,0.10154849280238332,0.10155636784372202,-0.835,0.725,1.56,2.293636472439026,-0.05189072455114692,8.222034892747454,-0.00263828125,0.05610273099565563,0.056164730508789944,-0.269,0.256,0.525,0.15983579949588922,-0.002937780600906053,4.789482608718496,2nd_test,227,2004.02.14.00.22.39
